证券代码,证券名称,流通市值,总市值,最新价,涨跌幅,振幅,成交额,换手率,市盈率,市净率,EPS,ROE,每股净资产,股息率,资产负债率,ths名称,明星股,高分红,中概股,中概种类,SEC摘牌,SPAC,空壳公司,所属概念,三级行业,二级行业,一级行业,上市板块,异动值
MCW,Mister Car Wash,21.9,21.9,6.89,0.44,2.04,0.09,0.43,27.33,2.39,0.25211188,9.338273812,2.878961612,-,0.682448874489,Mister Car Wash,,,,,,,,,特殊消费者服务,社会服务,可选消费,主板,0.029053402725789435
M,梅西百货,50.71,50.71,18.43,0.44,2.32,0.7,1.39,48.3,1.23,0.381600606,2.5550553595000003,15.035063862,3.63,0.745352702204,梅西百货,,,,,,,,现代服务业,大卖场与超市,零售业,可选消费,主板,0.22913225945344246
UI,厄比奎蒂,65.48,65.48,108.3,0.44,2.42,0.07,0.11,17.6,-416.48,6.154691757,-258.4397702636,-0.260034569,2.22,1.011777546552,厄比奎蒂,,,,,,,,,通信设备,计算机设备,科技,主板,0.02322495408141048
CART,Maplebear,92.29,92.29,34.69,0.43,2.58,0.74,0.8,-5.69,2.35,-6.096996745,-48.526551982,14.761347854,-,0.169240533108,Maplebear,,,,,,,,次新上市股,大卖场与超市,零售业,可选消费,Nasdaq Global Select Market,0.25351085380478594
META,Meta,11244.2,11244.2,443.29,0.43,3.28,143.9,1.29,24.57,7.52,18.039575482,8.1725289646,58.950121993,0.11,0.328996966488,Meta,明星股,,,,,,,"人工智能,移动互联网,虚拟现实,多模态 AI(Sora),MR（混合现实）,元宇宙,云办公,人脸识别,流媒体,AIGC,科技股,互联网+,区块链,社交媒体,工业互联网,科技巨头,互联网",互动媒体与服务,媒体娱乐,科技,Nasdaq Global Select Market,37.56230922089852
CFG,Citizens,161.16,161.16,35.15,0.43,1.36,1.12,0.69,10.02,0.66,3.507202826,6.6955363091,53.092245768,4.78,0.890333567606,Citizens,,,,,,,,,区域性银行,银行,金融,主板,0.13092520969569177
MFC,宏利金融,422.72,422.72,23.47,0.43,0.9,0.36,0.09,10.93,1.19,2.147029265,10.8672735985,19.791124751,4.69,0.944348507379,宏利金融,明星股,高分红,,,,,,,人寿与健康保险,保险,金融,主板,0.01865822551210707
SSTK,Shutterstock,15.06,15.06,42.36,0.43,2.41,0.07,0.45,13.65,2.86,3.102287572,22.6291228185,14.829164727,2.62,0.491229374092,Shutterstock,,,,,,,,"人工智能,AIGC",信息科技咨询与其它服务,信息技术服务,科技,主板,0.031764840536256396
WSBF,沃特财务,2.35,2.35,11.79,0.43,2.39,0.01,0.4,25.05,0.68,0.47070713,2.6240584878,17.274625301,5.51,0.844556921535,沃特财务,,,,,,,,,区域性银行,银行,金融,Nasdaq Global Select Market,0.007661767771151543
HSIC,亨利香恩服务,93.96,93.96,73.13,0.43,1.84,0.53,0.56,22.59,2.57,3.237828749,11.7166596254,28.447750185,-,0.512626501466,亨利香恩服务,,,,,,,,"生物医药,医疗保健",保健护理产品经销商,医疗保健设备与服务,医疗保健,Nasdaq Global Select Market,0.10874429010672762
APD,空气化工,524.81,524.81,236.08,0.43,1.68,2.95,0.56,22.45,3.53,10.514120331,4.1753038282,66.904766905,2.97,0.527258178919,空气化工,明星股,高分红,,,,,,氢能源,工业气体,化学制品,原材料,主板,0.4022016733815029
CVLG,Covenant Logistics,5.89,5.89,44.9,0.42,2.28,0.05,0.9,10.66,1.46,4.211337801,14.1513398279,30.761699389,0.98,0.577321942337,Covenant Logistics,,,,,,,,,地面货运,运输,工业,Nasdaq Global Select Market,0.026914260373610107
ASIX,AdvanSix,6.94,6.94,26.01,0.42,1.66,0.02,0.3,12.71,0.94,2.045803405,7.3943916985,27.686754139,2.4,0.505864226414,AdvanSix,,,,,,,,,商品化工,化学制品,原材料,主板,0.006330284952574555
GAIN,格拉德斯通投资,5.09,5.09,14.19,0.42,0.99,0.01,0.29,7.56,1.11,1.877366944,13.9429110031,12.815239609,15.5,0.498769648571,格拉德斯通投资,,,,,,,,,投资银行业与经纪业,综合金融,金融,Nasdaq Global Select Market,0.0015221897661897963
CRM,赛富时,2660.61,2660.61,274.29,0.42,1.26,10.32,0.39,64.33,4.46,4.263917526,7.009872463,61.490721649,0.15,0.402482393837,赛富时,明星股,,,,,,,"云计算,人工智能,ESG,SaaS,科技股,互联网",应用软件,软件,科技,主板,0.732165147294374
BFC,Bank First,7.98,7.98,78.86,0.42,0.85,0.01,0.13,10.71,1.29,7.361428619,13.890191173300002,61.231429469,1.59,0.853192516442,Bank First,,,,,,,,,综合性银行,银行,金融,Nasdaq Capital Market,0.001040299876365974
MTD,梅特勒-托利多,264.8,264.8,1238.09,0.42,2.75,1.18,0.44,33.57,-176.61,36.879558233,-1260.5825242718,-7.010397352,-,1.044683517332,梅特勒-托利多,,,,,,,,ESG,生命科学工具和服务,生命科学工具和服务,医疗保健,主板,0.37355988839333304
LW,Lamb Weston,121.07,121.07,83.85,0.42,2.38,2.07,1.71,11.06,6.89,7.580803795,37.5958353053,12.176657439,1.43,0.757345736092,Lamb Weston Holdings,,,,,,,,,包装食品与肉类,食品饮料,日常消费品,主板,0.5997852338132521
STN,斯坦泰克,93.35,93.35,81.84,0.42,0.6,0.11,0.12,37.19,4.47,2.200327632,13.1360805933,18.313475694,0.72,0.54636562608,斯坦泰克,,,,,,,,,调查和咨询服务,商业服务,工业,主板,0.0036611461225323503
NTRA,Natera,112.05,112.05,91.66,0.42,1.95,0.52,0.47,-25.77,14.64,-3.556900252,-59.113530210300006,6.260776307,-,0.469149246826,Natera,,,,,,,,,生物科技,生物科技,医疗保健,Nasdaq Global Select Market,0.11304348039184073
JBI,Janus International,21.36,21.36,14.54,0.41,2.0,0.18,0.82,15.74,4.11,0.923934344,30.3274108839,3.537776605,-,0.615111111111,Janus International,,,,,,,,,建筑产品,资本品,工业,主板,0.05671324536958898
CASS,卡斯信息系统,5.95,5.95,43.62,0.41,1.54,0.01,0.24,19.78,2.59,2.205083392,13.784295652299999,16.858445369,2.71,0.907283563206,卡斯信息系统,,,,,,,,,数据处理和外包服务,信息技术服务,科技,Nasdaq Global Select Market,0.0029442054286367594
FMBH,First Mid Bancshares,7.53,7.53,31.51,0.41,1.32,0.01,0.13,10.92,0.95,2.885646318,9.665869532099999,33.203832621,2.92,0.895449382176,First Mid Bancshares,,,,,,,,,区域性银行,银行,金融,Nasdaq Global Market,0.0021595551527370193
MNST,怪物饮料,555.97,555.97,53.37,0.41,1.92,2.24,0.4,34.09,6.76,1.565659859,21.3846989452,7.899147126,-,0.150495502927,怪物饮料,明星股,,,,,,,,软饮料,食品饮料,日常消费品,Nasdaq Global Select Market,0.3720077029331263
TCRX,TScan Therapeutics,3.69,3.69,7.32,0.41,4.72,0.01,0.18,-4.13,2.44,-1.770995431,-71.2885685634,2.994740609,-,0.445645583853,TScan Therapeutics,,,,,,,,,制药,制药,医疗保健,Nasdaq Global Market,0.017792622264399618
PAM,Pampa能源,24.02,24.02,44.04,0.41,3.18,0.08,0.32,24.37,0.43,1.806797008,2.9386515586999997,101.830677033,-,0.488971485876,Pampa能源,,,,,,,,,电力公用事业,电力,公用事业,主板,0.04886486432850372
CDMO,Avid Bioservices,4.67,4.67,7.35,0.41,5.33,0.09,2.0,-26.39,2.59,-0.27856108,-9.557073582800001,2.838225972,-,0.604219433382,Avid Bioservices,,,,,,,,,生物科技,生物科技,医疗保健,Nasdaq Capital Market,0.1765782710518606
ALLY,Ally金融,119.46,119.46,39.3,0.41,1.3,0.85,0.71,11.71,0.87,3.355505991,7.661971831,45.286172026,3.05,0.929905495132,Ally金融,,,,,,,,,消费信贷,综合金融,金融,主板,0.09725386743158743
LCID,Lucid Group,56.75,56.75,2.46,0.41,4.08,0.32,0.57,-2.01,1.17,-1.226002099,-61.4780827207,2.103006121,-,0.430065462053,Lucid Group,,,,,,SPAC（特殊目的收购公司）,,新能源汽车,汽车制造商,汽车,可选消费,Nasdaq Global Select Market,0.23334564550132061
VERX,Vertex,45.58,45.58,29.53,0.41,2.24,0.12,0.27,-348.09,18.02,-0.084835165,-5.4248341641,1.639172451,-,0.667098287072,Vertex,,,,,,,,,系统软件,软件,科技,Nasdaq Global Market,0.03806974066294412
VNOM,Viper Energy,70.23,70.23,39.71,0.4,1.87,0.23,0.33,35.1,6.92,1.131365694,23.4714076827,5.735152396,4.58,0.28095442155,Viper Energy,,,,,,,,,石油与天然气的勘探与生产,石油,资源,Nasdaq Global Select Market,0.05101584913886266
CSR,Centerspace,9.62,9.62,64.59,0.4,1.68,0.05,0.51,22.92,1.32,2.818608363,5.6998728004,48.788623045,4.55,0.508095834581,Centerspace,,,,,,,,,住宅REIT,股权房地产投资信托 (REITs),房地产,主板,0.014727557482885538
REZI,Resideo Technologies,29.03,29.03,19.88,0.4,1.49,0.11,0.37,13.82,1.06,1.438206295,7.957559681699999,18.826805267,-,0.586305492852,Resideo Technologies,,,,,,,,,调查和咨询服务,商业服务,工业,主板,0.020532351034619648
CTVA,Corteva,383.83,383.83,54.92,0.4,1.53,1.29,0.34,52.22,1.53,1.05168206,2.920201037,35.824440467,1.15,0.412061587124,Corteva,,,,,,,,,农产品,食品饮料,日常消费品,主板,0.15890640738904174
APA,阿帕奇石油,97.83,97.83,32.49,0.4,1.76,1.55,1.59,3.43,3.68,9.482079895,185.51007147500002,8.81783612,3.08,0.75787194962,阿帕奇石油,,,,,,,,"天然气,页岩油",石油与天然气的勘探与生产,石油,资源,Nasdaq Global Select Market,0.29491157715625677
EQR,公平住屋,246.84,246.84,65.14,0.4,1.65,1.82,0.74,26.85,2.23,2.425689038,2.6703410296,29.206943771,4.09,0.418338774706,公平住屋,,,,,,,,现代服务业,住宅REIT,股权房地产投资信托 (REITs),房地产,主板,0.26917884665393577
MDXG,Mimedx Group,9.25,9.25,6.27,0.4,2.16,0.04,0.41,15.89,6.48,0.394543504,53.611265842,0.967027294,-,0.402975147147,Mimedx Group,,,,,,,,,生物科技,生物科技,医疗保健,Nasdaq Capital Market,0.01748001520544586
TITN,泰坦机械,5.18,5.18,22.7,0.4,1.15,0.02,0.34,4.61,0.79,4.927534466,18.835158650100002,28.820035587,-,0.669901684568,泰坦机械,,,,,,,,,贸易公司与经销商,资本品,工业,Nasdaq Global Select Market,0.0038611872780727747
SB,Safe Bulkers,5.65,5.65,5.06,0.4,1.39,0.02,0.4,7.3,0.71,0.693001463,9.888732424099999,7.100247991,3.95,0.408492658693,Safe Bulkers,,,,,,,,,海运,运输,工业,主板,0.00509010155332115
HELE,海伦特洛伊家电,21.72,21.72,91.21,0.4,2.4,0.7,3.18,12.88,1.33,7.080798057,10.7856913692,68.771107703,-,0.423156024296,海伦特洛伊家电,,,,,,,,,家用器具与特殊消费品,耐用商品,可选消费,Nasdaq Global Select Market,0.2891231421420458
SQSP,Squarespace,48.83,48.83,35.53,0.4,1.41,0.16,0.32,-689.53,-18.75,-0.051528164,2.5139213587,-1.894571483,-,1.2824512698,Squarespace,,,,,,,,,应用软件,软件,科技,主板,0.02456003776594905
CIVI,Civitas Resources,74.08,74.08,74.01,0.39,1.71,0.54,0.73,9.45,1.2,7.835807479,13.574586075200001,61.757468327,9.32,0.561525067284,Civitas Resources,,,,,,,,,石油与天然气的勘探与生产,石油,资源,主板,0.10335595782175466
FWONA,Liberty Formula One A,16.28,440.55,61.63,0.39,1.86,0.07,0.42,57.89,2.69,1.064599955,4.7034828023,22.937162754,-,0.527667120093,Liberty Formula One A,,,,,,,,,广播,媒体娱乐,科技,Nasdaq Global Select Market,0.011437222114981018
GEN,Gen Digital,131.39,131.39,20.63,0.39,1.68,0.53,0.4,9.41,5.43,2.193402642,20.874837592000002,3.796454967,2.42,0.851492445645,Gen Digital,,,,,,,,,系统软件,软件,科技,Nasdaq Global Select Market,0.0891923871174916
ERIE,伊瑞保险,176.33,176.33,381.74,0.39,4.04,0.23,0.13,36.4,10.22,10.486146727,7.350336307200001,37.369989918,1.29,0.324601278507,伊瑞保险,,,,,,,,,财产与意外伤害保险,保险,金融,Nasdaq Global Select Market,0.1353522147443066
AMG,AMG资管,52.0,52.0,160.2,0.39,1.32,0.22,0.41,7.73,1.45,20.732396158,19.7383473644,110.545050043,0.02,0.452128129277,AMG资管,,,,,,,,财产管理,资产管理与托管银行,综合金融,金融,主板,0.030049060272437346
CSWC,西南资本,11.13,11.13,25.89,0.39,1.04,0.04,0.32,12.63,1.54,2.049643217,10.663632696399999,16.773985445,9.54,0.495647739364,西南资本,,,,,,,,,投资银行业与经纪业,综合金融,金融,Nasdaq Global Select Market,0.005297330906132411
ENR,劲量控股,20.47,20.47,28.51,0.39,1.62,0.08,0.38,21.91,12.0,1.301155779,0.9965906110999999,2.376629292,4.21,0.961436741337,劲量控股,,,,,,,,,家用电器,耐用商品,可选消费,主板,0.018417282210119432
GENI,Genius Sports,11.1,11.1,5.19,0.39,2.04,0.06,0.57,-12.98,1.94,-0.399866715,-14.8776128749,2.678832107,-,0.261310723917,Genius Sports,,,,,,,,,互动媒体与服务,媒体娱乐,科技,主板,0.02290610271977227
PCOR,Procore,102.54,102.54,70.09,0.39,1.5,0.88,0.86,-54.06,8.87,-1.296593142,-16.6955496196,7.898805449,-,0.389718246189,Procore,,,,,,,,,应用软件,软件,科技,主板,0.12955996240747433
UMC,联电,195.21,195.21,7.79,0.39,1.74,0.81,0.42,11.9,1.61,0.654840659,2.8992575559,4.83737012,5.81,0.333017089511,联电,,,中概股,台资中概股,,,,集成电路,半导体产品,半导体,科技,主板,0.1348872569115428
CCJ,Cameco,214.28,214.28,49.35,0.39,2.77,1.51,0.71,78.36,4.64,0.629773745,6.0492228272,10.636178991,0.18,0.386523652924,Cameco,,,,,,,,金属铀,煤与消费用燃料,煤炭,资源,主板,0.499142496820936
NTAP,美国网存,209.12,209.12,101.33,0.39,1.79,2.15,1.03,22.25,21.04,4.554778605,64.5610775662,4.816436099,1.97,0.89390543281,美国网存,,,,,,,,软件外包,电脑硬件,计算机设备,科技,Nasdaq Global Select Market,0.3699577931199006
FULT,富尔顿金融,25.32,25.32,15.62,0.39,3.34,0.42,1.65,8.91,0.92,1.75387292,10.6473983763,17.028749992,4.23,0.899893097741,富尔顿金融,,,,,,,,,区域性银行,银行,金融,Nasdaq Global Select Market,0.27219430155383956
ESLT,埃尔比特系统,89.27,89.27,200.76,0.39,0.92,0.02,0.02,41.5,3.03,4.83795588,7.544850496,66.284679896,1.0,0.697082379921,埃尔比特系统,,,,,,,,"特朗普,军工",航天航空与国防,资本品,工业,Nasdaq Global Select Market,0.001376814097137837
IQV,艾昆纬,427.51,427.51,234.88,0.38,1.64,1.64,0.38,31.48,6.99,7.460981348,22.8677275406,33.579910159,-,0.770923128818,艾昆纬,,,,,,,,,生命科学工具和服务,生命科学工具和服务,医疗保健,主板,0.2216474279438535
ARQ,Arq,2.62,2.62,7.87,0.38,5.87,0.02,0.62,-21.36,1.47,-0.368519145,-7.6946029732,5.367280217,-,0.242469278393,Arq,,,,,,,,固废处理,环境与设施服务,商业服务,工业,Nasdaq Global Market,0.05364505106809959
OEC,Orion,13.73,13.73,23.72,0.38,1.23,0.04,0.29,13.27,2.87,1.78760268,22.0705832178,8.264423985,0.35,0.739009490564,Orion,,,,,,,,,商品化工,化学制品,原材料,主板,0.006576829545897684
CDXS,Codexis,1.88,1.88,2.66,0.38,4.34,0.01,0.73,-2.46,2.17,-1.080535971,-65.8911378839,1.227579003,-,0.365741317067,Codexis,,,,,,,,,制药,制药,医疗保健,Nasdaq Global Select Market,0.019555905965463694
ASTE,雅达电子工业,9.7,9.7,42.64,0.38,1.53,0.04,0.43,28.95,1.48,1.472956151,5.2331484808,28.729240277,1.22,0.382894364203,雅达电子工业,,,,,,,,,工业集团企业,资本品,工业,Nasdaq Global Select Market,0.010165066425939697
BFAM,Bright Horizons,61.88,61.88,106.68,0.38,1.84,0.17,0.27,83.36,5.1,1.279676008,6.473512829,20.907702228,-,0.688749697136,Bright Horizons,,,,,,,,教育服务,教育服务,社会服务,可选消费,主板,0.03767696861790941
TXRH,德州公路酒吧,105.29,105.29,157.46,0.38,1.63,1.41,1.34,34.53,9.22,4.559578128,28.3039502391,17.074145175,1.44,0.5856229165,德州公路酒吧,,,,,,,,"酒吧,餐饮连锁",餐馆,酒店餐饮,可选消费,Nasdaq Global Select Market,0.23520761039187277
LDOS,Leidos,176.02,176.02,130.36,0.37,1.65,1.16,0.66,88.45,4.19,1.473790495,4.6823529412,31.112532006,1.14,0.664592359197,Leidos Holdings,,,,,,,,互联网,信息科技咨询与其它服务,信息技术服务,科技,主板,0.18091242750785735
CVX,雪佛龙,3064.52,3064.52,165.89,0.37,2.23,16.07,0.53,15.1,1.9,10.986727015,0.0,87.130006905,3.71,0.0,雪佛龙,明星股,高分红,,,,,,"天然气,页岩油,油气装备,巴菲特持股,能源",综合性石油与天然气企业,石油,资源,主板,2.7155261285950987
WIT,Wipro,299.69,299.69,5.46,0.37,1.19,0.17,0.06,22.55,3.32,0.242098749,14.4282964533,1.643661829,0.2,0.348156420315,Wipro,,,,,,,,"印度科技,印度,信息技术",数据处理和外包服务,信息技术服务,科技,主板,0.014587158839097508
ABUS,Arbutus生物制药,4.92,4.92,2.73,0.37,2.94,0.01,0.23,-6.75,4.64,-0.404323731,-59.9901181702,0.588417046,-,0.265808408529,Arbutus生物制药,,,,,,,,纳米,生物科技,生物科技,医疗保健,Nasdaq Global Select Market,0.008273763165886494
MRK,默沙东,3323.33,3323.33,131.2,0.37,1.36,10.18,0.31,144.12,8.84,0.910372814,0.0,14.836392332,2.29,0.0,默沙东,明星股,高分红,,,,,,"生物疫苗,生物医药,抗癌医药,特朗普,特朗普税改,健康产业,医疗保健",制药,制药,医疗保健,主板,0.7954217844130483
ORI,欧德共和国际,83.01,83.01,30.13,0.37,3.28,0.76,0.91,13.87,1.29,2.172749387,9.5137437519,23.269035245,3.32,0.758099572098,欧德共和国际,,,,,,,,,财产与意外伤害保险,保险,金融,主板,0.37725402578143713
QLYS,科力斯,62.95,62.95,170.36,0.37,1.89,0.45,0.71,41.53,17.1,4.102451664,46.126367900300004,9.963495095,-,0.546928569143,科力斯,,,,,,,,,系统软件,软件,科技,Nasdaq Global Select Market,0.10357144429597472
AER,Aercap飞机租赁,173.11,173.11,85.49,0.36,1.18,1.29,0.75,5.52,1.04,15.487391654,19.1772683074,81.922912086,-,0.767251509757,Aercap飞机租赁,,,,,,,,航空租赁,贸易公司与经销商,资本品,工业,主板,0.11888949968428478
WELL,Welltower,557.59,557.59,94.34,0.36,1.1,1.75,0.31,163.95,2.19,0.575409832,1.4884027485,42.982021804,2.59,0.400808244702,Welltower,,高分红,,,,,,,医疗保健REIT,股权房地产投资信托 (REITs),房地产,主板,0.12112079379338131
DSP,Viant Technology,5.23,5.23,8.33,0.36,2.77,0.01,0.24,-152.01,7.67,-0.054798402,-5.4005725265999995,1.086370765,-,0.322347380042,Viant Technology,,,,,,,,,应用软件,软件,科技,Nasdaq Global Select Market,0.007444379893704294
TH,Target Hospitality,11.09,11.09,11.12,0.36,1.17,0.06,0.55,6.38,2.94,1.742324002,60.08779667700001,3.78463467,-,0.456606365926,Target Hospitality,,,,,,,,,酒店、度假村与豪华游轮,酒店餐饮,可选消费,Nasdaq Capital Market,0.009620753797108332
CNI,加拿大国家铁路,796.71,796.71,125.23,0.36,1.12,1.06,0.13,19.06,5.4,6.570565915,5.5190012759,23.196668061,1.91,0.629063597638,加拿大国家铁路,明星股,高分红,,,,,,,铁路,运输,工业,主板,0.07202688814062813
EVRI,Everi ,7.03,7.03,8.38,0.36,3.17,0.1,1.49,8.36,3.11,1.001917787,37.8549876854,2.697426005,-,0.893523614911,Everi ,,,,,,,,博彩,数据处理和外包服务,信息技术服务,科技,主板,0.08321441157162841
HII,亨廷顿英戈尔斯工业,109.7,109.7,276.97,0.36,2.1,0.72,0.65,16.11,2.68,17.193275748,17.963597995300002,103.336384193,1.83,0.63504235399,亨廷顿英戈尔斯工业,,,,,,,,军工,航天航空与国防,资本品,工业,主板,0.17580474172084729
DVAX,德纳维制药,14.67,14.67,11.21,0.36,2.06,0.21,1.43,-229.61,2.36,-0.048822082,-1.0621028439,4.753615608,-,0.376116241566,德纳维制药,,,,,,,,,生物科技,生物科技,医疗保健,Nasdaq Global Select Market,0.07575890241175078
GMED,Globus医疗,68.43,68.43,50.55,0.36,1.02,0.28,0.4,55.69,1.71,0.907666616,4.2048603673,29.533045627,-,0.213941455537,Globus医疗,,,,,,,,,医疗保健设备,医疗保健设备与服务,医疗保健,主板,0.023966626558759523
TCOM,携程,326.95,326.95,50.6,0.36,3.05,2.31,0.7,23.35,1.9,2.167165591,8.4600391526,26.698221473,-,0.438679912566,携程,,,热门中概股,回港中概股,SEC确定摘牌名单,,,"旅游观光,平台经济",互联网与直销零售,电商,科技,Nasdaq Global Select Market,0.8248137768336279
HOLX,豪洛捷,178.35,178.35,75.98,0.36,1.94,0.7,0.39,34.62,3.83,2.194421941,5.0978729565,19.826054806,-,0.450522462955,豪洛捷,,,,,,,,,医疗保健设备,医疗保健设备与服务,医疗保健,Nasdaq Global Select Market,0.1397277702081671
CBRE,世邦魏理仕,268.06,268.06,87.33,0.36,1.22,0.95,0.35,27.19,3.24,3.212257223,12.2332506203,26.932789515,-,0.597880078056,世邦魏理仕,,,,,,,,房地产服务,房地产服务,房地产管理和开发,房地产,主板,0.08626131253933418
LXP,莱星顿置业信托,24.96,24.96,8.48,0.36,1.42,0.14,0.57,82.14,1.12,0.103241852,1.3253734442,7.584662302,6.01,0.459675990245,莱星顿置业信托,,,,,,,,,多样化REIT,股权房地产投资信托 (REITs),房地产,主板,0.02505941353312208
BJ,BJ批发俱乐部,101.91,101.91,76.65,0.35,0.98,0.84,0.83,19.46,6.99,3.939052518,41.8041671589,10.972008503,-,0.781531359517,BJ批发俱乐部,,,,,,,,,百货商店,零售业,可选消费,主板,0.06265028320054714
VLTO,Veralto,232.33,232.33,94.12,0.35,1.85,1.08,0.47,29.11,15.68,3.232774768,12.844677137900002,6.00372457,0.19,0.739313244569,Veralto,,,,,,,,,环境与设施服务,商业服务,工业,主板,0.19230908968888813
RELL,理查森电子,1.43,1.43,10.0,0.35,2.91,0.02,1.5,33.19,0.9,0.301153326,0.113228555,11.109125989,2.4,0.180697812556,理查森电子,,,,,,,,电子元件,电子元件,计算机设备,科技,Nasdaq Global Select Market,0.02398932969371999
